"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,51000.00,182.00,37.00,0.00,0.00,313.00,86.00,67.00,"US Airways Inc.","US","BDL","DCA",6,"622",1,1997,4,11,1,"F",
0.00,1.00,31800.00,126.00,56.00,1640.00,0.00,115.00,105.00,82.00,"United Air Lines Inc.","UA","BDL","EWR",6,"619",1,1997,4,11,1,"F",
0.00,3.00,32400.00,150.00,43.00,0.00,0.00,80.00,140.00,98.00,"ExpressJet Airlines Inc.","RU","BDL","HPN",6,"675",1,1997,4,11,1,"F",
0.00,1.00,60960.00,188.00,180.00,9028.00,0.00,106.00,53.00,35.00,"Trans World Airways LLC","TW","BDL","JFK",6,"625",1,1997,4,11,1,"F",
0.00,1.00,36300.00,157.00,95.00,0.00,0.00,101.00,47.00,36.00,"Delta Air Lines Inc.","DL","BDL","LGA",7,"715",1,1997,4,11,1,"F",
0.00,1.00,35940.00,144.00,94.00,0.00,1819.00,783.00,126.00,118.00,"United Air Lines Inc.","UA","BDL","ORD",6,"694",1,1997,4,11,2,"F",
0.00,1.00,34300.00,142.00,64.00,0.00,374.00,66.00,37.00,24.00,"Delta Air Lines Inc.","DL","BDL","PVD",6,"655",1,1997,4,11,1,"F",
0.00,1.00,34300.00,142.00,141.00,7.00,330.00,741.00,348.00,189.00,"Delta Air Lines Inc.","DL","BDL","TYS",6,"655",1,1997,4,11,2,"F",
0.00,70.00,1989710.00,3970.00,2516.00,8729.00,38262.00,399.00,4826.00,3980.00,"Alaska Airlines Inc.","AS","BET","ANC",6,"621",3,1997,4,11,1,"F",
0.00,1.00,34300.00,142.00,34.00,0.00,374.00,277.00,94.00,80.00,"Delta Air Lines Inc.","DL","BGR","BDL",6,"655",1,1997,4,11,1,"F",
0.00,1.00,21937.00,103.00,82.00,450.00,0.00,134.00,65.00,29.00,"Continental Air Lines Inc.","CO","BHM","ATL",6,"640",1,1997,4,11,1,"F",
0.00,2.00,160800.00,504.00,281.00,80.00,319.00,134.00,118.00,77.00,"Delta Air Lines Inc.","DL","BHM","ATL",6,"626",1,1997,4,11,1,"F",
0.00,1.00,72425.00,249.00,249.00,244.00,0.00,134.00,82.00,36.00,"Delta Air Lines Inc.","DL","BHM","ATL",7,"765",1,1997,4,11,1,"F",
