"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,37310.00,149.00,65.00,420.00,2402.00,126.00,42.00,28.00,"Delta Air Lines Inc.","DL","BZN","BIL",7,"715",1,1997,2,6,1,"F",
0.00,1.00,39825.00,149.00,69.00,105.00,0.00,160.00,50.00,31.00,"Northwest Airlines Inc.","NW","BZN","MSO",7,"715",1,1997,2,6,1,"F",
0.00,1.00,25825.00,107.00,49.00,55.00,0.00,347.00,70.00,58.00,"Delta Air Lines Inc.","DL","BZN","SLC",6,"620",1,1997,2,6,1,"F",
0.00,2.00,51650.00,214.00,200.00,41.00,0.00,191.00,126.00,83.00,"Delta Air Lines Inc.","DL","CAE","ATL",6,"620",1,1997,2,6,1,"F",
0.00,1.00,47000.00,183.00,139.00,0.00,4270.00,191.00,68.00,53.00,"Delta Air Lines Inc.","DL","CAE","ATL",6,"622",1,1997,2,6,1,"F",
0.00,5.00,184120.00,745.00,90.00,5953.00,0.00,191.00,287.00,196.00,"Delta Air Lines Inc.","DL","CAE","ATL",7,"715",1,1997,2,6,1,"F",
0.00,1.00,26500.00,101.00,95.00,200.00,0.00,191.00,57.00,40.00,"US Airways Inc.","US","CAE","ATL",6,"640",1,1997,2,6,1,"F",
0.00,1.00,107000.00,0.00,0.00,46415.00,0.00,1370.00,218.00,168.00,"Air Transport International","8C","CAE","BQN",8,"852",2,1997,2,6,3,"P",
0.00,19.00,1577000.00,0.00,0.00,725994.00,0.00,1370.00,3402.00,3259.00,"Air Transport International","8C","CAE","BQN",8,"854",2,1997,2,6,3,"P",
0.00,3.00,73200.00,366.00,107.00,0.00,0.00,95.00,100.00,53.00,"Air South Inc. (1)","WV","CAE","CHS",6,"620",1,1997,2,6,1,"F",
0.00,1.00,25200.00,98.00,68.00,45.00,300.00,89.00,38.00,27.00,"Trans World Airways LLC","TW","CAE","CLT",6,"640",1,1997,2,6,1,"F",
0.00,1.00,34300.00,142.00,78.00,316.00,569.00,89.00,41.00,30.00,"Delta Air Lines Inc.","DL","CAE","CLT",6,"655",1,1997,2,6,1,"F",
0.00,2.00,73848.00,286.00,200.00,5.00,0.00,89.00,72.00,48.00,"US Airways Inc.","US","CAE","CLT",6,"655",1,1997,2,6,1,"F",
0.00,2.00,103496.00,364.00,279.00,922.00,699.00,89.00,128.00,52.00,"US Airways Inc.","US","CAE","CLT",6,"622",1,1997,2,6,1,"F",
0.00,1.00,37638.00,144.00,125.00,17.00,0.00,89.00,39.00,26.00,"US Airways Inc.","US","CAE","CLT",6,"617",1,1997,2,6,1,"F",
0.00,1.00,34300.00,142.00,95.00,0.00,0.00,91.00,53.00,37.00,"Delta Air Lines Inc.","DL","CAE","GSP",6,"655",1,1997,2,6,1,"F",
0.00,1.00,26500.00,101.00,28.00,0.00,0.00,617.00,103.00,91.00,"US Airways Inc.","US","CAE","LGA",6,"640",1,1997,2,6,2,"F",
0.00,1.00,36924.00,141.00,138.00,0.00,700.00,420.00,85.00,73.00,"US Airways Inc.","US","CAE","TPA",6,"655",1,1997,2,6,1,"F",
0.00,3.00,22500.00,90.00,30.00,0.00,0.00,40.00,133.00,94.00,"ExpressJet Airlines Inc.","RU","CAK","CLE",4,"461",1,1997,2,6,1,"F",
0.00,2.00,33128.00,136.00,109.00,290.00,0.00,70.00,64.00,43.00,"US Airways Inc.","US","CAK","PIT",6,"602",1,1997,2,6,1,"F",
0.00,1.00,32824.00,128.00,96.00,300.00,0.00,70.00,36.00,23.00,"US Airways Inc.","US","CAK","PIT",6,"619",1,1997,2,6,1,"F",
0.00,1.00,20660.00,51.00,0.00,19486.00,0.00,616.00,131.00,114.00,"Reeve Aleutian Airways Inc.","RV","CDB","ADK",5,"550",3,1997,2,6,2,"F",
0.00,4.00,82258.00,204.00,45.00,2999.00,1002.00,332.00,277.00,246.00,"Reeve Aleutian Airways Inc.","RV","CDB","AKN",5,"550",3,1997,2,6,1,"F",
0.00,2.00,21115.00,103.00,20.00,3569.00,4404.00,178.00,99.00,86.00,"Reeve Aleutian Airways Inc.","RV","CDB","DUT",5,"550",3,1997,2,6,1,"F",
0.00,29.00,801660.00,2042.00,1311.00,295307.00,19927.00,160.00,1274.00,995.00,"Alaska Airlines Inc.","AS","CDV","ANC",6,"621",3,1997,2,6,1,"F",
0.00,1.00,35630.00,140.00,43.00,5071.00,1279.00,160.00,40.00,28.00,"Alaska Airlines Inc.","AS","CDV","ANC",6,"655",1,1997,2,6,1,"F",
0.00,1.00,27630.00,72.00,72.00,5145.00,83.00,617.00,95.00,88.00,"Alaska Airlines Inc.","AS","CDV","KTN",6,"621",3,1997,2,6,2,"F",
0.00,28.00,771750.00,2016.00,869.00,222233.00,33061.00,213.00,1272.00,1028.00,"Alaska Airlines Inc.","AS","CDV","YAK",6,"621",3,1997,2,6,1,"F",
0.00,1.00,35630.00,140.00,18.00,1906.00,592.00,213.00,50.00,38.00,"Alaska Airlines Inc.","AS","CDV","YAK",6,"655",1,1997,2,6,1,"F",
0.00,1.00,23850.00,97.00,97.00,0.00,50.00,106.00,43.00,26.00,"US Airways Inc.","US","CHA","ATL",6,"603",1,1997,2,6,1,"F",
0.00,1.00,25825.00,119.00,119.00,0.00,285.00,112.00,57.00,29.00,"Delta Air Lines Inc.","DL","CHA","BNA",6,"620",1,1997,2,6,1,"F",
0.00,1.00,16564.00,68.00,28.00,0.00,0.00,245.00,118.00,102.00,"US Airways Inc.","US","CHA","CAE",6,"602",1,1997,2,6,1,"F",
0.00,1.00,47000.00,183.00,130.00,0.00,4270.00,95.00,89.00,70.00,"Delta Air Lines Inc.","DL","CHS","CAE",6,"622",1,1997,2,6,1,"F",
0.00,1.00,51748.00,182.00,131.00,475.00,450.00,168.00,66.00,44.00,"US Airways Inc.","US","CHS","CLT",6,"622",1,1997,2,6,1,"F",
0.00,1.00,38006.00,149.00,144.00,0.00,0.00,628.00,268.00,97.00,"Continental Air Lines Inc.","CO","CHS","EWR",7,"715",1,1997,2,6,2,"F",
0.00,1.00,133020.00,470.00,177.00,0.00,0.00,441.00,110.00,70.00,"Tower Air Inc.","FF","CHS","IAD",8,"816",1,1997,2,6,1,"L",
0.00,1.00,31824.00,128.00,73.00,0.00,0.00,353.00,118.00,101.00,"US Airways Inc.","US","CHS","RIC",6,"619",1,1997,2,6,1,"F",
0.00,1.00,26500.00,101.00,101.00,0.00,0.00,86.00,34.00,22.00,"US Airways Inc.","US","CHS","SAV",6,"640",1,1997,2,6,1,"F",
0.00,1.00,31800.00,126.00,62.00,103.00,1200.00,104.00,32.00,19.00,"United Air Lines Inc.","UA","CID","DSM",6,"619",1,1997,2,6,1,"F",
0.00,1.00,31800.00,126.00,64.00,0.00,569.00,196.00,49.00,38.00,"United Air Lines Inc.","UA","CID","ORD",6,"619",1,1997,2,6,1,"F",
0.00,1.00,35330.00,140.00,73.00,493.00,4530.00,228.00,55.00,45.00,"Trans World Airways LLC","TW","CID","STL",6,"655",1,1997,2,6,1,"F",
0.00,1.00,37610.00,149.00,100.00,0.00,129.00,554.00,111.00,81.00,"Delta Air Lines Inc.","DL","CLE","ATL",7,"715",1,1997,2,6,2,"F",
0.00,1.00,26500.00,101.00,44.00,23.00,0.00,414.00,126.00,115.00,"US Airways Inc.","US","CLE","AVL",6,"640",1,1997,2,6,1,"F",
0.00,1.00,27780.00,110.00,10.00,23.00,0.00,563.00,98.00,79.00,"US Airways Inc.","US","CLE","BOS",6,"620",1,1997,2,6,2,"F",
0.00,1.00,32765.00,141.00,122.00,1700.00,233.00,1043.00,217.00,191.00,"Continental Air Lines Inc.","CO","CLE","BPT",6,"655",1,1997,2,6,3,"F",
0.00,1.00,36560.00,147.00,127.00,0.00,0.00,314.00,68.00,50.00,"United Air Lines Inc.","UA","CLE","BWI",7,"715",1,1997,2,6,1,"F",
0.00,1.00,32824.00,128.00,80.00,0.00,0.00,314.00,73.00,57.00,"US Airways Inc.","US","CLE","BWI",6,"619",1,1997,2,6,1,"F",
0.00,1.00,38140.00,141.00,0.00,0.00,0.00,112.00,56.00,27.00,"Continental Air Lines Inc.","CO","CLE","CMH",6,"655",1,1997,2,6,1,"F",
0.00,1.00,21500.00,0.00,0.00,0.00,0.00,112.00,49.00,24.00,"USA Jet Airlines Inc.","U7","CLE","CMH",6,"635",2,1997,2,6,1,"P",
0.00,1.00,49860.00,194.00,177.00,132.00,476.00,310.00,77.00,52.00,"Northwest Airlines Inc.","NW","CLE","DCA",6,"622",1,1997,2,6,1,"F",
0.00,2.00,73120.00,294.00,250.00,0.00,800.00,404.00,183.00,138.00,"United Air Lines Inc.","UA","CLE","EWR",7,"715",1,1997,2,6,1,"F",
0.00,1.00,84524.00,242.00,241.00,13888.00,0.00,404.00,105.00,85.00,"Continental Air Lines Inc.","CO","CLE","EWR",7,"732",1,1997,2,6,1,"F",
0.00,1.00,46376.00,183.00,132.00,1408.00,23.00,404.00,77.00,55.00,"Continental Air Lines Inc.","CO","CLE","EWR",6,"622",1,1997,2,6,1,"F",
