"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,34300.00,142.00,57.00,121.00,19.00,692.00,111.00,92.00,"Delta Air Lines Inc.","DL","ABE","ATL",6,"655",1,1997,3,8,2,"F",
0.00,1.00,35940.00,144.00,107.00,322.00,0.00,67.00,41.00,25.00,"United Air Lines Inc.","UA","ABE","EWR",6,"694",1,1997,3,8,1,"F",
0.00,1.00,10500.00,46.00,46.00,0.00,0.00,67.00,50.00,35.00,"ExpressJet Airlines Inc.","RU","ABE","EWR",4,"441",1,1997,3,8,1,"F",
0.00,1.00,36560.00,147.00,147.00,0.00,0.00,160.00,170.00,36.00,"United Air Lines Inc.","UA","ABE","IAD",7,"715",1,1997,3,8,1,"F",
0.00,1.00,62160.00,168.00,146.00,23127.00,2550.00,87.00,66.00,32.00,"United Air Lines Inc.","UA","ABE","JFK",6,"625",1,1997,3,8,1,"F",
0.00,1.00,31824.00,126.00,113.00,0.00,0.00,906.00,145.00,131.00,"US Airways Inc.","US","ABE","MCO",6,"619",1,1997,3,8,2,"F",
0.00,1.00,37610.00,149.00,83.00,670.00,900.00,77.00,30.00,21.00,"Delta Air Lines Inc.","DL","ABE","MDT",7,"715",1,1997,3,8,1,"F",
0.00,1.00,36924.00,141.00,121.00,0.00,0.00,55.00,33.00,19.00,"US Airways Inc.","US","ABE","PHL",6,"655",1,1997,3,8,1,"F",
0.00,2.00,64648.00,254.00,164.00,96.00,2400.00,253.00,144.00,98.00,"US Airways Inc.","US","ABE","PIT",6,"619",1,1997,3,8,1,"F",
0.00,1.00,34300.00,142.00,56.00,450.00,1083.00,1240.00,189.00,174.00,"Delta Air Lines Inc.","DL","ABQ","CVG",6,"655",1,1997,3,8,3,"F",
0.00,1.00,47000.00,183.00,166.00,70.00,0.00,569.00,95.00,76.00,"Delta Air Lines Inc.","DL","ABQ","DFW",6,"622",1,1997,3,8,2,"F",
0.00,1.00,37638.00,144.00,136.00,16.00,816.00,328.00,81.00,56.00,"US Airways Inc.","US","ABQ","PHX",6,"617",1,1997,3,8,1,"F",
0.00,1.00,31824.00,126.00,106.00,670.00,1026.00,328.00,72.00,53.00,"US Airways Inc.","US","ABQ","PHX",6,"619",1,1997,3,8,1,"F",
0.00,1.00,24327.00,104.00,93.00,1296.00,475.00,328.00,73.00,55.00,"Continental Air Lines Inc.","CO","ABQ","PHX",6,"616",1,1997,3,8,1,"F",
0.00,1.00,26323.00,128.00,118.00,0.00,500.00,328.00,73.00,53.00,"Continental Air Lines Inc.","CO","ABQ","PHX",6,"619",1,1997,3,8,1,"F",
