"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,32824.00,126.00,63.00,0.00,436.00,480.00,91.00,80.00,"US Airways Inc.","US","ABE","CLT",6,"619",1,1997,3,7,1,"F",
0.00,31.00,232035.00,992.00,592.00,8.00,0.00,424.00,4200.00,3360.00,"Mesaba Airlines","XJ","ABE","DTW",4,"456",1,1997,3,7,1,"F",
0.00,1.00,26500.00,101.00,64.00,0.00,0.00,265.00,116.00,102.00,"US Airways Inc.","US","ABE","ERI",6,"640",1,1997,3,7,1,"F",
0.00,1.00,34300.00,142.00,134.00,2356.00,1170.00,82.00,40.00,20.00,"Delta Air Lines Inc.","DL","ABE","LGA",6,"655",1,1997,3,7,1,"F",
0.00,1.00,35940.00,144.00,109.00,165.00,3345.00,82.00,46.00,38.00,"United Air Lines Inc.","UA","ABE","LGA",6,"694",1,1997,3,7,1,"F",
0.00,1.00,37638.00,144.00,52.00,8.00,4.00,82.00,37.00,20.00,"US Airways Inc.","US","ABE","LGA",6,"617",1,1997,3,7,1,"F",
0.00,1.00,27780.00,110.00,78.00,212.00,71.00,82.00,52.00,33.00,"US Airways Inc.","US","ABE","LGA",6,"620",1,1997,3,7,1,"F",
0.00,1.00,36924.00,141.00,135.00,508.00,0.00,82.00,46.00,36.00,"US Airways Inc.","US","ABE","LGA",6,"655",1,1997,3,7,1,"F",
0.00,1.00,31824.00,126.00,76.00,303.00,0.00,82.00,49.00,35.00,"US Airways Inc.","US","ABE","LGA",6,"619",1,1997,3,7,1,"F",
0.00,1.00,36560.00,147.00,77.00,10.00,0.00,654.00,103.00,88.00,"United Air Lines Inc.","UA","ABE","ORD",7,"715",1,1997,3,7,2,"F",
0.00,2.00,33128.00,136.00,119.00,0.00,722.00,253.00,124.00,100.00,"US Airways Inc.","US","ABE","PIT",6,"602",1,1997,3,7,1,"F",
0.00,1.00,24860.00,98.00,57.00,44.00,210.00,158.00,50.00,42.00,"Trans World Airways LLC","TW","ABI","DFW",6,"645",1,1997,3,7,1,"F",
0.00,2.00,76880.00,300.00,167.00,120.00,6.00,328.00,132.00,108.00,"America West Airlines Inc.","HP","ABQ","PHX",6,"694",1,1997,3,7,1,"F",
0.00,1.00,37638.00,144.00,106.00,0.00,400.00,328.00,79.00,58.00,"US Airways Inc.","US","ABQ","PHX",6,"617",1,1997,3,7,1,"F",
0.00,1.00,37638.00,144.00,95.00,0.00,0.00,1486.00,221.00,181.00,"US Airways Inc.","US","ABQ","PIT",6,"617",1,1997,3,7,3,"F",
0.00,1.00,31824.00,126.00,101.00,0.00,200.00,628.00,104.00,87.00,"US Airways Inc.","US","ABQ","SAN",6,"619",1,1997,3,7,2,"F",
0.00,1.00,38090.00,142.00,110.00,0.00,0.00,650.00,114.00,100.00,"Trans World Airways LLC","TW","ABQ","SNA",6,"655",1,1997,3,7,2,"F",
0.00,29.00,215064.00,1073.00,691.00,256.00,208.00,72.00,1080.00,660.00,"Mesaba Airlines","XJ","ABR","ATY",4,"483",1,1997,3,7,1,"F",
0.00,55.00,407053.00,2035.00,1856.00,53.00,0.00,257.00,4800.00,3900.00,"Mesaba Airlines","XJ","ABR","MSP",4,"483",1,1997,3,7,1,"F",
0.00,85.00,630055.00,3145.00,1566.00,844.00,211.00,117.00,4200.00,2700.00,"Mesaba Airlines","XJ","ABR","PIR",4,"483",1,1997,3,7,1,"F",
0.00,1.00,6163.00,30.00,15.00,0.00,0.00,75.00,42.00,32.00,"ExpressJet Airlines LLC","EV","ABY","DHN",4,"461",1,1997,3,7,1,"F",
