"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,27270.00,112.00,73.00,0.00,0.00,95.00,58.00,27.00,"Northwest Airlines Inc.","NW","CLE","DTW",6,"645",1,1997,3,9,1,"F",
0.00,1.00,44325.00,183.00,174.00,2229.00,3097.00,404.00,96.00,79.00,"Continental Air Lines Inc.","CO","CLE","EWR",6,"622",1,1997,3,9,1,"F",
0.00,1.00,36560.00,147.00,114.00,0.00,0.00,404.00,93.00,71.00,"United Air Lines Inc.","UA","CLE","EWR",7,"715",1,1997,3,9,1,"F",
0.00,1.00,35940.00,144.00,64.00,2701.00,400.00,404.00,206.00,89.00,"United Air Lines Inc.","UA","CLE","EWR",6,"694",1,1997,3,9,1,"F",
0.00,1.00,133020.00,470.00,357.00,0.00,0.00,1825.00,265.00,230.00,"Tower Air Inc.","FF","CLE","LAS",8,"816",1,1997,3,9,4,"L",
0.00,1.00,28268.00,141.00,67.00,325.00,149.00,958.00,227.00,205.00,"Continental Air Lines Inc.","CO","CLE","LFT",6,"655",1,1997,3,9,2,"F",
0.00,1.00,31467.00,104.00,78.00,205.00,0.00,695.00,108.00,95.00,"Continental Air Lines Inc.","CO","CLE","MCI",6,"616",1,1997,3,9,2,"F",
0.00,1.00,20551.00,128.00,28.00,300.00,293.00,948.00,271.00,189.00,"Continental Air Lines Inc.","CO","CLE","OKC",6,"619",1,1997,3,9,2,"F",
0.00,1.00,35940.00,144.00,77.00,0.00,0.00,316.00,86.00,65.00,"United Air Lines Inc.","UA","CLE","ORD",6,"694",1,1997,3,9,1,"F",
0.00,1.00,31800.00,126.00,56.00,388.00,493.00,316.00,79.00,57.00,"United Air Lines Inc.","UA","CLE","ORD",6,"619",1,1997,3,9,1,"F",
0.00,1.00,10800.00,50.00,8.00,0.00,0.00,413.00,160.00,145.00,"ExpressJet Airlines Inc.","RU","CLE","PIA",6,"675",1,1997,3,9,1,"F",
0.00,1.00,47000.00,183.00,179.00,304.00,1700.00,2021.00,271.00,247.00,"Delta Air Lines Inc.","DL","CLE","SEA",6,"622",1,1997,3,9,5,"F",
0.00,1.00,10800.00,50.00,41.00,825.00,0.00,74.00,43.00,24.00,"ExpressJet Airlines Inc.","RU","CLL","IAH",6,"675",1,1997,3,9,1,"F",
0.00,1.00,32824.00,126.00,126.00,0.00,460.00,480.00,84.00,69.00,"US Airways Inc.","US","CLT","ABE",6,"619",1,1997,3,9,1,"F",
0.00,2.00,70975.00,288.00,235.00,0.00,0.00,227.00,136.00,88.00,"Delta Air Lines Inc.","DL","CLT","ATL",7,"715",1,1997,3,9,1,"F",
0.00,1.00,31824.00,126.00,121.00,63.00,0.00,2279.00,369.00,331.00,"US Airways Inc.","US","CLT","BFI",6,"619",1,1997,3,9,5,"F",
0.00,2.00,53000.00,202.00,128.00,2.00,1781.00,352.00,163.00,119.00,"US Airways Inc.","US","CLT","BHM",6,"640",1,1997,3,9,1,"F",
0.00,1.00,27780.00,110.00,52.00,451.00,136.00,329.00,71.00,52.00,"US Airways Inc.","US","CLT","BNA",6,"620",1,1997,3,9,1,"F",
